Teste,Temperatura_F,Falha,Fornecedor
1,75.0,Nao,1
2,70.0,Nao,2
3,68.0,Nao,2
4,67.0,Nao,1
5,66.0,Nao,2
7,63.0,Nao,1
6,65.0,Sim,1
8,60.0,Sim,2
9,58.0,Sim,1
10,55.0,Sim,2
11,53.0,Sim,1
12,51.0,Sim,1
13,70.76198079518508,Nao,1
14,70.06890035769902,Nao,2
15,67.15174157649744,Nao,1
16,66.31818058737554,Nao,1
17,70.10852704185527,Nao,2
18,70.10852704185527,Nao,2
19,57.9664170142496,Sim,2
20,57.48237483901903,Sim,1
21,50.821108313975856,Sim,1
22,61.28029738436453,Sim,1
23,50.7,Sim,1
24,70.10852704185527,Nao,2
25,56.3864,Sim,2
